"","TC.num","T.confusum","T.freemani","T.madens","Location"
"12122","TC012437",0.195739781,0.091131798,0.136408243,"Autosome"
"12123","TC009993",0.195741196,0.050570963,0.118270799,"Autosome"
"12124","TC004818",0.195767196,0.073217726,0.165972222,"Autosome"
"12125","TC009040",0.195773081,0.077464789,0.118935837,"Autosome"
"12126","TC014607",0.1957914,0.065923863,0.128228782,"Autosome"
"12127","TC003145",0.195812111,0.133522727,0.08685446,"Autosome"
"12128","TC006028",0.195822454,0.095074456,0.1678487,"Autosome"
"12129","TC006962",0.195822454,0.081871345,0.153942428,"Autosome"
"12130","TC030613",0.195833333,0.084257206,0.160183066,"Autosome"
"12131","TC007283",0.195862961,0.062910798,0.137442732,"Autosome"
"12132","TC006657",0.195867026,0.09280303,0.083333333,"Autosome"
"12133","TC012427",0.195876289,0.129166667,0.16813639,"Autosome"
"12134","TC016274",0.195888755,0.066137566,0.167741936,"Autosome"
"12135","TC006707",0.195911414,0.10803004,0.166666667,"Autosome"
"12136","TC000613",0.195918367,0.082343626,0.140934284,"Autosome"
"12137","TC002763",0.195921986,0.052802223,0.137416366,"Autosome"
"12138","TC015428",0.195939982,0.060790274,0.138135593,"Autosome"
"12139","TC005632",0.195945946,0.087677725,0.112299465,"Autosome"
"12140","TC009614",0.195945946,0.067150635,0.104982206,"Autosome"
"12141","TC011928",0.195945946,0.127355199,0.140513552,"Autosome"
"12142","TC007805",0.1959799,0.087493567,0.171933785,"Autosome"
"12143","TC030746",0.195991091,0.078100264,0.1176781,"Autosome"
"12144","TC005558",0.196,0.146551724,0.140417457,"Autosome"
"12145","TC011177",0.196004994,0.066239316,0.11657754,"Autosome"
"12146","TC005914",0.196032121,0.071166928,0.148432502,"Autosome"
"12147","TC005421",0.196039604,0.074707031,0.131,"Autosome"
"12148","TC014112",0.196061644,0.055319149,0.128803963,"Autosome"
"12149","TC007097",0.196067723,0.070893372,0.14351585,"Autosome"
"12150","TC015378",0.196078431,0.065522621,0.125248509,"Autosome"
"12151","TC013346",0.196087637,0.068960268,0.109996915,"Autosome"
"12152","TC006373",0.196153846,0.079027356,0.110410095,"Autosome"
"12153","TC008913",0.196172249,0.085217391,0.186721992,"Autosome"
"12154","TC014602",0.196191575,0.069019,0.12938856,"Autosome"
"12155","TC010318",0.196224256,0.061375661,0.143687269,"Autosome"
"12156","TC002060",0.196275072,0.092253105,0.14017341,"Autosome"
"12157","TC000220",0.19627907,0.104761905,0.128720238,"Autosome"
"12158","TC011435",0.196310935,0.104007634,0.1599073,"Autosome"
"12159","TC012785",0.196319018,0.047839506,0.093439364,"Autosome"
"12160","TC011954",0.196343402,0.086824836,0.149758454,"Autosome"
"12161","TC001541",0.196353436,0.086104513,0.138187221,"Autosome"
"12162","TC008804",0.196355085,0.057998129,0.095567867,"Autosome"
"12163","TC008670",0.196363636,0.098154362,0.142857143,"Autosome"
"12164","TC012429",0.196363636,0.114490161,0.158536585,"Autosome"
"12165","TC011372",0.196374622,0.127659575,0.178617992,"Autosome"
"12166","TC011712",0.196394687,0.081116158,0.105806452,"Autosome"
"12167","TC002881",0.196421916,0.079045668,0.137217808,"Autosome"
"12168","TC009250",0.196428571,0.067934783,0.162037037,"Autosome"
"12169","TC014145",0.196465697,0.101874491,0.139417476,"Autosome"
"12170","TC006621",0.196500673,0.08,0.132881709,"Autosome"
"12171","TC007288",0.196531792,0.076115486,0.150137741,"Autosome"
"12172","TC015202",0.196531792,0.048832272,0.092592593,"Autosome"
"12173","TC010738",0.196551724,0.092776204,0.152157457,"Autosome"
"12174","TC003416",0.196567863,0.072801398,0.165775401,"Autosome"
"12175","TC015466",0.196588869,0.061614295,0.121920404,"Autosome"
"12176","TC009114",0.196607556,0.080191184,0.139076577,"Autosome"
"12177","TC000954",0.196629214,0.060422961,0.102073365,"Autosome"
"12178","TC002247",0.196681008,0.069331158,0.14624183,"Autosome"
"12179","TC007603",0.196687371,0.078378378,0.128378378,"Autosome"
"12180","TC005283",0.196691177,0.066143498,0.153515065,"Autosome"
"12181","TC000383",0.196721312,0.120162933,0.161697248,"Autosome"
"12182","TC011052",0.196721312,0.069138906,0.141995981,"Autosome"
"12183","TC010661",0.196765499,0.110102157,0.124463519,"Autosome"
"12184","TC013804",0.196765499,0.066783831,0.154056518,"Autosome"
"12185","TC014676",0.196765499,0.081039755,0.135849057,"Autosome"
"12186","TC010030",0.196801968,0.072127139,0.120245399,"Autosome"
"12187","TC030143",0.196808511,0.05904059,0.15064695,"Autosome"
"12188","TC000389",0.196839081,0.09336333,0.154302671,"Autosome"
"12189","TC000090",0.196850394,0.050739958,0.118541033,"Autosome"
"12190","TC006037",0.196850394,0.030888031,0.091085271,"Autosome"
"12191","TC011680",0.196850394,0.093591048,0.135751295,"Autosome"
"12192","TC015519",0.196850394,0.077270164,0.141599413,"Autosome"
"12193","TC005384",0.196862745,0.083387201,0.150130548,"Autosome"
"12194","TC001339",0.196875,0.096056623,0.143956044,"Autosome"
"12195","TC008218",0.196875,0.077160494,0.132653061,"Autosome"
"12196","TC013779",0.196909272,0.083268884,0.152335457,"Autosome"
"12197","TC012563",0.19692814,0.055457747,0.110149942,"Autosome"
"12198","TC005485",0.196961921,0.081283597,0.138038317,"Autosome"
"12199","TC013025",0.196969697,0.04957265,0.116696589,"Autosome"
"12200","TC012928",0.196983977,0.100658514,0.172574627,"Autosome"
"12201","TC007244",0.197080292,0.072423398,0.129476584,"Autosome"
"12202","TC010431",0.197080292,0.063393037,0.103785104,"Autosome"
"12203","TC008413",0.197089947,0.078091106,0.138652208,"Autosome"
"12204","TC007448",0.197095436,0.082291667,0.105540897,"Autosome"
"12205","TC008023",0.197142857,0.098696462,0.159963437,"Autosome"
"12206","TC014907",0.197156984,0.06442577,0.117389187,"Autosome"
"12207","TC006463",0.197158082,0.081649151,0.145174372,"Autosome"
"12208","TC002396",0.197183099,0.068312757,0.10290652,"Autosome"
"12209","TC001828",0.197204969,0.072625698,0.206549118,"Autosome"
"12210","TC005566",0.197222222,0.087478559,0.106685633,"Autosome"
"12211","TC007586",0.197260274,0.075318656,0.121668598,"Autosome"
"12212","TC000365",0.197268589,0.071860309,0.131203263,"Autosome"
"12213","TC008351",0.197278912,0.092397661,0.159814324,"Autosome"
"12214","TC001199",0.197300104,0.102459016,0.153846154,"Autosome"
"12215","TC007066",0.197301855,0.084818247,0.147321429,"Autosome"
"12216","TC009330",0.197309417,0.069364162,0.129467832,"Autosome"
"12217","TC014454",0.197324415,0.078250863,0.123170732,"Autosome"
"12218","TC015279",0.197327852,0.10362173,0.168046761,"Autosome"
"12219","TC006952",0.197333333,0.066666667,0.14,"Autosome"
"12220","TC009797",0.197341513,0.066169154,0.129435282,"Autosome"
"12221","TC016333",0.197350993,0.07912844,0.129290618,"Autosome"
"12222","TC012163",0.197364568,0.080410023,0.150822669,"Autosome"
"12223","TC005943",0.197389886,0.079207921,0.125461255,"Autosome"
"12224","TC002932",0.197431782,0.078276165,0.121836374,"Autosome"
"12225","TC003161",0.197452229,0.094444444,0.176656151,"Autosome"
"12226","TC004967",0.197452229,0.121346324,0.162564103,"Autosome"
"12227","TC015682",0.197452229,0.051124744,0.126099707,"Autosome"
"12228","TC001366",0.197486535,0.080278129,0.138790036,"Autosome"
"12229","TC013753",0.197513812,0.073452256,0.137711864,"Autosome"
"12230","TC002244",0.197530864,0.083333333,0.128787879,"Autosome"
"12231","TC007019",0.197530864,0.082865169,0.170068027,"Autosome"
"12232","TC009451",0.197530864,0.068198666,0.153439153,"Autosome"
"12233","TC012119",0.197530864,0.040322581,0.110781405,"Autosome"
"12234","TC015300",0.197553517,0.07960644,0.150566488,"Autosome"
"12235","TC000928",0.197571744,0.039767216,0.058994197,"Autosome"
"12236","TC000876",0.197592778,0.073935773,0.123493976,"Autosome"
"12237","TC011012",0.19760479,0.132007233,0.150201613,"Autosome"
"12238","TC008086",0.197619048,0.066840278,0.138232721,"Autosome"
"12239","TC012213",0.197628459,0.080558539,0.122426869,"Autosome"
"12240","TC005945",0.197633136,0.079619213,0.133612663,"Autosome"
"12241","TC013341",0.197647059,0.05704698,0.116017316,"Autosome"
"12242","TC014927",0.197654941,0.0893186,0.174102285,"Autosome"
"12243","TC010159",0.197674419,0.041254125,0.116393443,"Autosome"
"12244","TC010356",0.197701149,0.079180509,0.184486373,"Autosome"
"12245","TC000478",0.197709924,0.07698029,0.120862774,"Autosome"
"12246","TC008608",0.197712418,0.064805903,0.107462687,"Autosome"
"12247","TC005780",0.197740113,0.064263323,0.129783694,"Autosome"
"12248","TC014361",0.197740113,0.111111111,0.145360825,"Autosome"
"12249","TC030620",0.197752809,0.082880435,0.125511596,"Autosome"
"12250","TC001034",0.197758207,0.048927614,0.082824168,"Autosome"
"12251","TC016203",0.197793538,0.094417643,0.135949545,"Autosome"
"12252","TC010024",0.197802198,0.079439252,0.143067847,"Autosome"
"12253","TC012358",0.197833935,0.114701131,0.132475884,"Autosome"
"12254","TC004104",0.197841727,0.075657895,0.123966942,"Autosome"
"12255","TC003368",0.197879859,0.087175793,0.154397394,"Autosome"
"12256","TC013316",0.197889182,0.058968059,0.132678133,"Autosome"
"12257","TC003256",0.197916667,0.108196721,0.162790698,"Autosome"
"12258","TC002280",0.197922677,0.098101266,0.153521584,"Autosome"
"12259","TC007577",0.197969543,0.06875,0.14375,"Autosome"
"12260","TC009266",0.197994988,0.07663126,0.141732284,"Autosome"
"12261","TC003156",0.198007472,0.140625,0.091549296,"Autosome"
"12262","TC006288",0.198019802,0.097099622,0.208888889,"Autosome"
"12263","TC006794",0.198041349,0.068328717,0.134810711,"Autosome"
"12264","TC006133",0.198051948,0.078873239,0.140964995,"Autosome"
"12265","TC015722",0.198055893,0.0626703,0.115926327,"Autosome"
"12266","TC030748",0.198058252,0.064638783,0.137239784,"Autosome"
"12267","TC002130",0.198074278,0.052318668,0.150916784,"Autosome"
"12268","TC015634",0.198095238,0.074439462,0.125228519,"Autosome"
"12269","TC012832",0.198198198,0.078534031,0.099099099,"Autosome"
"12270","TC015696",0.198237886,0.090379009,0.159972299,"Autosome"
"12271","TC009305",0.198275862,0.052680653,0.177655678,"Autosome"
"12272","TC009405",0.198275862,0.084664537,0.1796875,"Autosome"
"12273","TC008349",0.198286414,0.069295102,0.114695341,"Autosome"
"12274","TC000218",0.19828816,0.111979167,0.123748863,"Autosome"
"12275","TC012305",0.198289685,0.081843464,0.149820216,"Autosome"
"12276","TC014155",0.198300283,0.112169312,0.159543468,"Autosome"
"12277","TC005882",0.198324022,0.098797251,0.152152152,"Autosome"
"12278","TC010895",0.198334595,0.077181208,0.136986301,"Autosome"
"12279","TC013186",0.198354662,0.072542373,0.130615066,"Autosome"
"12280","TC030775",0.198393574,0.066495067,0.129432624,"Autosome"
"12281","TC030726",0.198427555,0.076247365,0.144561404,"Autosome"
"12282","TC015956",0.198458574,0.087735005,0.18013245,"Autosome"
"12283","TC009841",0.198463508,0.050684932,0.111263736,"Autosome"
"12284","TC010955",0.198473282,0.09375,0.154623155,"Autosome"
"12285","TC014083",0.198487713,0.058352403,0.134642356,"Autosome"
"12286","TC014872",0.198487713,0.100393701,0.159898477,"Autosome"
"12287","TC009278",0.198507463,0.09762533,0.131462334,"Autosome"
"12288","TC015465",0.198521647,0.100826446,0.127501429,"Autosome"
"12289","TC005019",0.198524892,0.079009434,0.167078596,"Autosome"
"12290","TC003826",0.198529412,0.075407027,0.138226883,"Autosome"
"12291","TC012754",0.198529412,0.122352941,0.143289912,"Autosome"
"12292","TC003228",0.198549411,0.049320944,0.124635569,"Autosome"
"12293","TC003271",0.198555957,0.067577828,0.136813681,"Autosome"
"12294","TC013519",0.198561151,0.07191448,0.120456906,"Autosome"
"12295","TC030591",0.19858156,0.0625,0.146680942,"Autosome"
"12296","TC000153",0.198599948,0.089416847,0.137837838,"Autosome"
"12297","TC008365",0.198639456,0.064738292,0.146505376,"Autosome"
"12298","TC005441",0.198660714,0.107554417,0.134724858,"Autosome"
"12299","TC006345",0.198664441,0.076952973,0.145551257,"Autosome"
"12300","TC014383",0.198671672,0.113216875,0.139382792,"Autosome"
"12301","TC005810",0.198675497,0.055865922,0.099378882,"Autosome"
"12302","TC005849",0.198675497,0.079949239,0.150877193,"Autosome"
"12303","TC015199",0.198675497,0.088082902,0.152031455,"Autosome"
"12304","TC012556",0.198698995,0.058337636,0.094894275,"Autosome"
"12305","TC002695",0.198704104,0.056842105,0.139884393,"Autosome"
"12306","TC004929",0.198707593,0.085,0.128952263,"Autosome"
"12307","TC008471",0.198709677,0.091811414,0.142687277,"Autosome"
"12308","TC007876",0.198747528,0.07923341,0.146855207,"Autosome"
"12309","TC007189",0.19875071,0.071192053,0.138132296,"Autosome"
"12310","TC009394",0.198757764,0.071428571,0.145526057,"Autosome"
"12311","TC009696",0.198770492,0.102579484,0.152977413,"Autosome"
"12312","TC007751",0.198776758,0.134782609,0.154993515,"Autosome"
"12313","TC030745",0.198787879,0.089124668,0.148108684,"Autosome"
"12314","TC030330",0.198795181,0.072289157,0.142644874,"Autosome"
"12315","TC006591",0.198841699,0.064564565,0.115674454,"Autosome"
"12316","TC001253",0.198845983,0.089640199,0.130488944,"Autosome"
"12317","TC005903",0.198855508,0.073891626,0.15398773,"Autosome"
"12318","TC009632",0.198863636,0.067058824,0.131261426,"Autosome"
"12319","TC011041",0.198863636,0.151869159,0.164126612,"Autosome"
"12320","TC001255",0.198912199,0.128744423,0.147530468,"Autosome"
"12321","TC012228",0.198924731,0.111462451,0.168046358,"Autosome"
"12322","TC006709",0.19893617,0.089263421,0.146217419,"Autosome"
"12323","TC006200",0.198963731,0.091779729,0.131229236,"Autosome"
"12324","TC009107",0.198970841,0.06949807,0.145454546,"Autosome"
"12325","TC011230",0.198976109,0.099794239,0.147652916,"Autosome"
"12326","TC007423",0.198988196,0.045150502,0.099315069,"Autosome"
"12327","TC008017",0.198992443,0.091295117,0.147991543,"Autosome"
"12328","TC007671",0.199000833,0.107978404,0.153067679,"Autosome"
"12329","TC005657",0.199004975,0.035185185,0.117100372,"Autosome"
"12330","TC011944",0.199074074,0.103037895,0.165289256,"Autosome"
"12331","TC001525",0.199095023,0.080351114,0.140949555,"Autosome"
"12332","TC004293",0.199115044,0.096014493,0.153985507,"Autosome"
"12333","TC012828",0.199115044,0.063471503,0.168741356,"Autosome"
"12334","TC006182",0.199178645,0.089470062,0.150478796,"Autosome"
"12335","TC002814",0.19921875,0.037885463,0.142066421,"Autosome"
"12336","TC030584",0.19921875,0.076233184,0.14416476,"Autosome"
"12337","TC030567",0.199233717,0.078059072,0.142241379,"Autosome"
"12338","TC016222",0.199238579,0.169738118,0.183652876,"Autosome"
"12339","TC004533",0.199281867,0.050754458,0.128985507,"Autosome"
"12340","TC015716",0.199312715,0.025125628,0.066666667,"Autosome"
"12341","TC002324",0.199318569,0.149061033,0.160530192,"Autosome"
"12342","TC007561",0.199367089,0.112768279,0.171806167,"Autosome"
"12343","TC012529",0.199383351,0.090966123,0.146075085,"Autosome"
"12344","TC004049",0.199404762,0.053208138,0.121019108,"Autosome"
"12345","TC009288",0.199460916,0.06779661,0.125853659,"Autosome"
"12346","TC009034",0.199511002,0.059711286,0.133946159,"Autosome"
"12347","TC011675",0.199519231,0.084444444,0.101010101,"Autosome"
"12348","TC008819",0.19952381,0.078408426,0.146698536,"Autosome"
"12349","TC015365",0.199617956,0.067961165,0.166363636,"Autosome"
"12350","TC003417",0.1996337,0.079960513,0.122324159,"Autosome"
"12351","TC000729",0.199640288,0.078212291,0.171688188,"Autosome"
"12352","TC002692",0.199643494,0.065449011,0.149691358,"Autosome"
"12353","TC005426",0.199645075,0.087022133,0.15967439,"Autosome"
"12354","TC008485",0.199652778,0.126182965,0.130539887,"Autosome"
"12355","TC015613",0.19968652,0.063743871,0.139370306,"Autosome"
"12356","TC015425",0.199690403,0.089494163,0.167854828,"Autosome"
"12357","TC006361",0.199767712,0.06116208,0.110091743,"Autosome"
"12358","TC010964",0.199788584,0.086,0.115979381,"Autosome"
"12359","TC000305",0.199794027,0.102945736,0.151178451,"Autosome"
"12360","TC009172",0.199833472,0.066123188,0.150757576,"Autosome"
"12361","TC000462",0.2,0.093904448,0.154859967,"Autosome"
"12362","TC001329",0.2,0.101123596,0.113861386,"Autosome"
"12363","TC002461",0.2,0.062656642,0.119897959,"Autosome"
"12364","TC002661",0.2,0.088495575,0.139689579,"Autosome"
"12365","TC003899",0.2,0.078125,0.151456311,"Autosome"
"12366","TC005593",0.2,0.087646653,0.130434783,"Autosome"
"12367","TC006096",0.2,0.066576087,0.123163051,"Autosome"
"12368","TC006339",0.2,0.10998308,0.2,"Autosome"
"12369","TC006605",0.2,0.104584527,0.1447178,"Autosome"
"12370","TC010066",0.2,0.089201878,0.137614679,"Autosome"
"12371","TC010359",0.2,0.058295964,0.130827068,"Autosome"
"12372","TC010706",0.2,0.081012658,0.115254237,"Autosome"
"12373","TC011002",0.2,0.137592138,0.168437026,"Autosome"
"12374","TC014018",0.2,0.061928934,0.125541126,"Autosome"
"12375","TC015683",0.2,0.055096419,0.139784946,"Autosome"
"12376","TC001250",0.200089928,0.060887097,0.112019624,"Autosome"
"12377","TC009803",0.200112899,0.057097401,0.100035791,"Autosome"
"12378","TC030104",0.200160772,0.063829787,0.107088989,"Autosome"
"12379","TC009365",0.200227531,0.098020735,0.150165017,"Autosome"
"12380","TC011346",0.20023015,0.081306463,0.126518942,"Autosome"
"12381","TC001209",0.200263505,0.087824351,0.117824773,"Autosome"
"12382","TC005493",0.200321802,0.074391657,0.11924246,"Autosome"
"12383","TC014386",0.200326397,0.093554645,0.114134361,"Autosome"
"12384","TC000051",0.200332502,0.062292359,0.148661127,"Autosome"
"12385","TC002876",0.200346171,0.081273843,0.161708493,"Autosome"
"12386","TC014090",0.200352823,0.111188205,0.166603559,"Autosome"
"12387","TC005870",0.20035461,0.060832444,0.109677419,"Autosome"
"12388","TC014407",0.200362647,0.070866142,0.108927109,"Autosome"
"12389","TC014550",0.200396825,0.055335968,0.105193076,"Autosome"
"12390","TC015488",0.200408998,0.110185185,0.19523269,"Autosome"
"12391","TC009264",0.20043573,0.078735632,0.128735632,"Autosome"
"12392","TC014902",0.20045819,0.096423017,0.151915456,"Autosome"
"12393","TC000064",0.20046083,0.065018315,0.148876405,"Autosome"
"12394","TC007916",0.200483092,0.097446587,0.129951691,"Autosome"
"12395","TC013061",0.200502152,0.086040083,0.133471646,"Autosome"
"12396","TC002251",0.200507614,0.060767591,0.143315508,"Autosome"
"12397","TC013486",0.200509771,0.051861702,0.097463284,"Autosome"
"12398","TC009613",0.200514139,0.057513915,0.137701804,"Autosome"
"12399","TC002437",0.200531713,0.07539267,0.135126965,"Autosome"
"12400","TC001440",0.200539084,0.062227074,0.152021563,"Autosome"
